YearStart,YearEnd,LocationAbbr,LocationDesc,Question,Data_Value,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Age(years),Education,Gender,Income,Race/Ethnicity,GeoLocation,ClassID,TopicID,QuestionID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2022,2022,GA,Georgia,Percent of adults aged 18 years and older who have obesity,42.5,37.4,47.7,778.0,,,,"$15,000 - $24,999",,"(32.83968109300048, -83.62758034599966)",OWS,OWS1,Q036,13,Income,"$15,000 - $24,999",INC,INC1525
2022,2022,HI,Hawaii,Percent of adults aged 18 years and older who have obesity,32.3,26.9,38.2,603.0,,,,"$15,000 - $24,999",,"(21.304850435000446, -157.85774940299973)",OWS,OWS1,Q036,15,Income,"$15,000 - $24,999",INC,INC1525
2022,2022,ID,Idaho,Percent of adults aged 18 years and older who have obesity,31.3,26.1,37.1,417.0,,,,"$15,000 - $24,999",,"(43.682630005000476, -114.3637300419997)",OWS,OWS1,Q036,16,Income,"$15,000 - $24,999",INC,INC1525
2022,2022,IL,Illinois,Percent of adults aged 18 years and older who have obesity,37.8,31.3,44.9,372.0,,,,"$15,000 - $24,999",,"(40.48501028300046, -88.99771017799969)",OWS,OWS1,Q036,17,Income,"$15,000 - $24,999",INC,INC1525
2022,2022,IN,Indiana,Percent of adults aged 18 years and older who have obesity,39.4,35.1,43.8,806.0,,,,"$15,000 - $24,999",,"(39.766910452000445, -86.14996019399968)",OWS,OWS1,Q036,18,Income,"$15,000 - $24,999",INC,INC1525
2022,2022,IA,Iowa,Percent of adults aged 18 years and older who have obesity,46.7,41.7,51.8,683.0,,,,"$15,000 - $24,999",,"(42.46940091300047, -93.81649055599968)",OWS,OWS1,Q036,19,Income,"$15,000 - $24,999",INC,INC1525
2022,2022,KS,Kansas,Percent of adults aged 18 years and older who have obesity,39.5,34.5,44.6,742.0,,,,"$15,000 - $24,999",,"(38.34774030000045, -98.20078122699965)",OWS,OWS1,Q036,20,Income,"$15,000 - $24,999",INC,INC1525
2022,2022,KY,Kentucky,Percent of adults aged 18 years and older who have obesity,44.1,37.0,51.5,368.0,,,,"$15,000 - $24,999",,"(37.645970271000465, -84.77497104799966)",OWS,OWS1,Q036,21,Income,"$15,000 - $24,999",INC,INC1525
2022,2022,LA,Louisiana,Percent of adults aged 18 years and older who have obesity,43.8,38.6,49.2,577.0,,,,"$15,000 - $24,999",,"(31.31266064400046, -92.44568007099969)",OWS,OWS1,Q036,22,Income,"$15,000 - $24,999",INC,INC1525
2022,2022,ME,Maine,Percent of adults aged 18 years and older who have obesity,32.5,27.9,37.6,833.0,,,,"$15,000 - $24,999",,"(45.254228894000505, -68.98503133599962)",OWS,OWS1,Q036,23,Income,"$15,000 - $24,999",INC,INC1525
2022,2022,MD,Maryland,Percent of adults aged 18 years and older who have obesity,36.2,31.5,41.2,1008.0,,,,"$15,000 - $24,999",,"(39.29058096400047, -76.60926011099963)",OWS,OWS1,Q036,24,Income,"$15,000 - $24,999",INC,INC1525
2022,2022,MA,Massachusetts,Percent of adults aged 18 years and older who have obesity,33.0,27.6,38.9,537.0,,,,"$15,000 - $24,999",,"(42.27687047000046, -72.08269067499964)",OWS,OWS1,Q036,25,Income,"$15,000 - $24,999",INC,INC1525
2022,2022,MI,Michigan,Percent of adults aged 18 years and older who have obesity,39.1,34.2,44.2,663.0,,,,"$15,000 - $24,999",,"(44.6613195430005, -84.71439026999968)",OWS,OWS1,Q036,26,Income,"$15,000 - $24,999",INC,INC1525
2022,2022,MN,Minnesota,Percent of adults aged 18 years and older who have obesity,40.4,35.9,45.0,836.0,,,,"$15,000 - $24,999",,"(46.35564873600049, -94.79420050299967)",OWS,OWS1,Q036,27,Income,"$15,000 - $24,999",INC,INC1525
2022,2022,MS,Mississippi,Percent of adults aged 18 years and older who have obesity,41.2,35.6,47.1,455.0,,,,"$15,000 - $24,999",,"(32.745510099000455, -89.53803082499968)",OWS,OWS1,Q036,28,Income,"$15,000 - $24,999",INC,INC1525
2022,2022,MO,Missouri,Percent of adults aged 18 years and older who have obesity,43.5,37.6,49.6,553.0,,,,"$15,000 - $24,999",,"(38.635790776000476, -92.56630005299968)",OWS,OWS1,Q036,29,Income,"$15,000 - $24,999",INC,INC1525
2022,2022,MT,Montana,Percent of adults aged 18 years and older who have obesity,32.6,27.8,37.8,559.0,,,,"$15,000 - $24,999",,"(47.06652897200047, -109.42442064499971)",OWS,OWS1,Q036,30,Income,"$15,000 - $24,999",INC,INC1525
2022,2022,US,National,Percent of adults aged 18 years and older who have obesity,38.4,37.2,39.6,30654.0,,,,"$15,000 - $24,999",,,OWS,OWS1,Q036,59,Income,"$15,000 - $24,999",INC,INC1525
2022,2022,NE,Nebraska,Percent of adults aged 18 years and older who have obesity,38.4,33.2,43.8,650.0,,,,"$15,000 - $24,999",,"(41.6410409880005, -99.36572062299967)",OWS,OWS1,Q036,31,Income,"$15,000 - $24,999",INC,INC1525
2022,2022,NV,Nevada,Percent of adults aged 18 years and older who have obesity,32.8,25.2,41.6,233.0,,,,"$15,000 - $24,999",,"(39.493240390000494, -117.07184056399967)",OWS,OWS1,Q036,32,Income,"$15,000 - $24,999",INC,INC1525
2022,2022,NH,New Hampshire,Percent of adults aged 18 years and older who have obesity,35.4,28.4,43.1,414.0,,,,"$15,000 - $24,999",,"(43.65595011300047, -71.50036091999965)",OWS,OWS1,Q036,33,Income,"$15,000 - $24,999",INC,INC1525
2022,2022,NJ,New Jersey,Percent of adults aged 18 years and older who have obesity,33.0,26.2,40.6,426.0,,,,"$15,000 - $24,999",,"(40.13057004800049, -74.27369128799967)",OWS,OWS1,Q036,34,Income,"$15,000 - $24,999",INC,INC1525
2022,2022,NM,New Mexico,Percent of adults aged 18 years and older who have obesity,37.1,31.3,43.3,484.0,,,,"$15,000 - $24,999",,"(34.52088095200048, -106.24058098499967)",OWS,OWS1,Q036,35,Income,"$15,000 - $24,999",INC,INC1525
2022,2022,NY,New York,Percent of adults aged 18 years and older who have obesity,34.3,30.7,38.0,1293.0,,,,"$15,000 - $24,999",,"(42.82700103200045, -75.54397042699964)",OWS,OWS1,Q036,36,Income,"$15,000 - $24,999",INC,INC1525
2022,2022,NC,North Carolina,Percent of adults aged 18 years and older who have obesity,41.4,34.2,49.0,348.0,,,,"$15,000 - $24,999",,"(35.466220975000454, -79.15925046299964)",OWS,OWS1,Q036,37,Income,"$15,000 - $24,999",INC,INC1525
2022,2022,ND,North Dakota,Percent of adults aged 18 years and older who have obesity,34.1,27.2,41.7,263.0,,,,"$15,000 - $24,999",,"(47.47531977900047, -100.11842104899966)",OWS,OWS1,Q036,38,Income,"$15,000 - $24,999",INC,INC1525
2022,2022,OH,Ohio,Percent of adults aged 18 years and older who have obesity,43.3,39.2,47.4,1336.0,,,,"$15,000 - $24,999",,"(40.06021014100048, -82.40426005599966)",OWS,OWS1,Q036,39,Income,"$15,000 - $24,999",INC,INC1525
2022,2022,OK,Oklahoma,Percent of adults aged 18 years and older who have obesity,38.6,33.4,44.1,499.0,,,,"$15,000 - $24,999",,"(35.47203135600046, -97.52107021399968)",OWS,OWS1,Q036,40,Income,"$15,000 - $24,999",INC,INC1525
2022,2022,OR,Oregon,Percent of adults aged 18 years and older who have obesity,36.7,31.1,42.8,407.0,,,,"$15,000 - $24,999",,"(44.56744942400047, -120.15503132599969)",OWS,OWS1,Q036,41,Income,"$15,000 - $24,999",INC,INC1525
2022,2022,PA,Pennsylvania,Percent of adults aged 18 years and older who have obesity,43.1,33.5,53.2,334.0,,,,"$15,000 - $24,999",,"(40.79373015200048, -77.86070029399963)",OWS,OWS1,Q036,42,Income,"$15,000 - $24,999",INC,INC1525
2022,2022,RI,Rhode Island,Percent of adults aged 18 years and older who have obesity,35.5,29.6,41.9,420.0,,,,"$15,000 - $24,999",,"(41.70828019300046, -71.52247031399963)",OWS,OWS1,Q036,44,Income,"$15,000 - $24,999",INC,INC1525
2022,2022,SC,South Carolina,Percent of adults aged 18 years and older who have obesity,37.2,32.5,42.1,827.0,,,,"$15,000 - $24,999",,"(33.998821303000454, -81.04537120699968)",OWS,OWS1,Q036,45,Income,"$15,000 - $24,999",INC,INC1525
2022,2022,SD,South Dakota,Percent of adults aged 18 years and older who have obesity,38.9,28.4,50.5,509.0,,,,"$15,000 - $24,999",,"(44.353130053000484, -100.3735306369997)",OWS,OWS1,Q036,46,Income,"$15,000 - $24,999",INC,INC1525
2022,2022,TN,Tennessee,Percent of adults aged 18 years and older who have obesity,45.2,39.4,51.2,486.0,,,,"$15,000 - $24,999",,"(35.68094058000048, -85.77449091399967)",OWS,OWS1,Q036,47,Income,"$15,000 - $24,999",INC,INC1525
2022,2022,TX,Texas,Percent of adults aged 18 years and older who have obesity,39.4,34.5,44.6,1093.0,,,,"$15,000 - $24,999",,"(31.827240407000488, -99.42677020599967)",OWS,OWS1,Q036,48,Income,"$15,000 - $24,999",INC,INC1525
2022,2022,UT,Utah,Percent of adults aged 18 years and older who have obesity,36.1,29.8,43.0,346.0,,,,"$15,000 - $24,999",,"(39.360700171000474, -111.58713063499971)",OWS,OWS1,Q036,49,Income,"$15,000 - $24,999",INC,INC1525
2022,2022,VT,Vermont,Percent of adults aged 18 years and older who have obesity,32.6,27.0,38.7,478.0,,,,"$15,000 - $24,999",,"(43.62538123900049, -72.51764079099962)",OWS,OWS1,Q036,50,Income,"$15,000 - $24,999",INC,INC1525
2022,2022,VA,Virginia,Percent of adults aged 18 years and older who have obesity,37.9,32.5,43.6,622.0,,,,"$15,000 - $24,999",,"(37.54268067400045, -78.45789046299967)",OWS,OWS1,Q036,51,Income,"$15,000 - $24,999",INC,INC1525
2022,2022,WA,Washington,Percent of adults aged 18 years and older who have obesity,36.4,33.0,40.0,1324.0,,,,"$15,000 - $24,999",,"(47.52227862900048, -120.47001078999972)",OWS,OWS1,Q036,53,Income,"$15,000 - $24,999",INC,INC1525
2022,2022,WV,West Virginia,Percent of adults aged 18 years and older who have obesity,40.8,35.7,46.1,527.0,,,,"$15,000 - $24,999",,"(38.66551020200046, -80.71264013499967)",OWS,OWS1,Q036,54,Income,"$15,000 - $24,999",INC,INC1525
2022,2022,WI,Wisconsin,Percent of adults aged 18 years and older who have obesity,41.5,36.8,46.4,785.0,,,,"$15,000 - $24,999",,"(44.39319117400049, -89.81637074199966)",OWS,OWS1,Q036,55,Income,"$15,000 - $24,999",INC,INC1525
2022,2022,WY,Wyoming,Percent of adults aged 18 years and older who have obesity,36.6,29.6,44.2,284.0,,,,"$15,000 - $24,999",,"(43.23554134300048, -108.10983035299967)",OWS,OWS1,Q036,56,Income,"$15,000 - $24,999",INC,INC1525
2022,2022,AL,Alabama,Percent of adults aged 18 years and older who have obesity,38.0,32.1,44.3,468.0,,,,"$25,000 - $34,999",,"(32.84057112200048, -86.63186076199969)",OWS,OWS1,Q036,1,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,AK,Alaska,Percent of adults aged 18 years and older who have obesity,33.3,27.4,39.9,410.0,,,,"$25,000 - $34,999",,"(64.84507995700051, -147.72205903599973)",OWS,OWS1,Q036,2,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,AZ,Arizona,Percent of adults aged 18 years and older who have obesity,35.5,30.8,40.4,1082.0,,,,"$25,000 - $34,999",,"(34.865970280000454, -111.76381127699972)",OWS,OWS1,Q036,4,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,AR,Arkansas,Percent of adults aged 18 years and older who have obesity,35.1,30.0,40.6,546.0,,,,"$25,000 - $34,999",,"(34.74865012400045, -92.27449074299966)",OWS,OWS1,Q036,5,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,CA,California,Percent of adults aged 18 years and older who have obesity,34.0,29.7,38.7,871.0,,,,"$25,000 - $34,999",,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,6,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,CO,Colorado,Percent of adults aged 18 years and older who have obesity,26.7,23.1,30.6,702.0,,,,"$25,000 - $34,999",,"(38.843840757000464, -106.13361092099967)",OWS,OWS1,Q036,8,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,CT,Connecticut,Percent of adults aged 18 years and older who have obesity,42.7,36.6,49.0,632.0,,,,"$25,000 - $34,999",,"(41.56266102000046, -72.64984095199964)",OWS,OWS1,Q036,9,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,DE,Delaware,Percent of adults aged 18 years and older who have obesity,41.3,34.2,48.7,364.0,,,,"$25,000 - $34,999",,"(39.008830667000495, -75.57774116799965)",OWS,OWS1,Q036,10,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,DC,District of Columbia,Percent of adults aged 18 years and older who have obesity,41.5,31.6,52.1,192.0,,,,"$25,000 - $34,999",,"(38.89037138500049, -77.03196112699965)",OWS,OWS1,Q036,11,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,FL,Florida,Percent of adults aged 18 years and older who have obesity,31.8,26.9,37.1,1285.0,,,,"$25,000 - $34,999",,"(28.932040377000476, -81.92896053899966)",OWS,OWS1,Q036,12,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,GA,Georgia,Percent of adults aged 18 years and older who have obesity,44.0,38.9,49.2,842.0,,,,"$25,000 - $34,999",,"(32.83968109300048, -83.62758034599966)",OWS,OWS1,Q036,13,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,HI,Hawaii,Percent of adults aged 18 years and older who have obesity,25.6,21.3,30.5,686.0,,,,"$25,000 - $34,999",,"(21.304850435000446, -157.85774940299973)",OWS,OWS1,Q036,15,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,ID,Idaho,Percent of adults aged 18 years and older who have obesity,34.7,30.7,39.0,816.0,,,,"$25,000 - $34,999",,"(43.682630005000476, -114.3637300419997)",OWS,OWS1,Q036,16,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,IL,Illinois,Percent of adults aged 18 years and older who have obesity,30.0,24.6,36.0,401.0,,,,"$25,000 - $34,999",,"(40.48501028300046, -88.99771017799969)",OWS,OWS1,Q036,17,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,IN,Indiana,Percent of adults aged 18 years and older who have obesity,40.1,36.3,44.0,931.0,,,,"$25,000 - $34,999",,"(39.766910452000445, -86.14996019399968)",OWS,OWS1,Q036,18,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,IA,Iowa,Percent of adults aged 18 years and older who have obesity,40.6,36.2,45.2,871.0,,,,"$25,000 - $34,999",,"(42.46940091300047, -93.81649055599968)",OWS,OWS1,Q036,19,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,KS,Kansas,Percent of adults aged 18 years and older who have obesity,38.3,34.3,42.4,1048.0,,,,"$25,000 - $34,999",,"(38.34774030000045, -98.20078122699965)",OWS,OWS1,Q036,20,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,KY,Kentucky,Percent of adults aged 18 years and older who have obesity,44.1,37.9,50.5,444.0,,,,"$25,000 - $34,999",,"(37.645970271000465, -84.77497104799966)",OWS,OWS1,Q036,21,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,LA,Louisiana,Percent of adults aged 18 years and older who have obesity,44.6,39.4,49.9,604.0,,,,"$25,000 - $34,999",,"(31.31266064400046, -92.44568007099969)",OWS,OWS1,Q036,22,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,ME,Maine,Percent of adults aged 18 years and older who have obesity,40.4,35.8,45.2,1077.0,,,,"$25,000 - $34,999",,"(45.254228894000505, -68.98503133599962)",OWS,OWS1,Q036,23,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,MD,Maryland,Percent of adults aged 18 years and older who have obesity,39.4,34.9,44.1,1225.0,,,,"$25,000 - $34,999",,"(39.29058096400047, -76.60926011099963)",OWS,OWS1,Q036,24,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,MA,Massachusetts,Percent of adults aged 18 years and older who have obesity,33.2,28.4,38.4,713.0,,,,"$25,000 - $34,999",,"(42.27687047000046, -72.08269067499964)",OWS,OWS1,Q036,25,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,MI,Michigan,Percent of adults aged 18 years and older who have obesity,35.8,31.8,40.0,878.0,,,,"$25,000 - $34,999",,"(44.6613195430005, -84.71439026999968)",OWS,OWS1,Q036,26,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,MN,Minnesota,Percent of adults aged 18 years and older who have obesity,33.4,30.0,37.0,1254.0,,,,"$25,000 - $34,999",,"(46.35564873600049, -94.79420050299967)",OWS,OWS1,Q036,27,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,MS,Mississippi,Percent of adults aged 18 years and older who have obesity,40.2,34.8,45.9,510.0,,,,"$25,000 - $34,999",,"(32.745510099000455, -89.53803082499968)",OWS,OWS1,Q036,28,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,MO,Missouri,Percent of adults aged 18 years and older who have obesity,42.3,36.7,48.2,570.0,,,,"$25,000 - $34,999",,"(38.635790776000476, -92.56630005299968)",OWS,OWS1,Q036,29,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,MT,Montana,Percent of adults aged 18 years and older who have obesity,27.9,23.8,32.3,730.0,,,,"$25,000 - $34,999",,"(47.06652897200047, -109.42442064499971)",OWS,OWS1,Q036,30,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,US,National,Percent of adults aged 18 years and older who have obesity,36.5,35.5,37.5,38450.0,,,,"$25,000 - $34,999",,,OWS,OWS1,Q036,59,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,NE,Nebraska,Percent of adults aged 18 years and older who have obesity,36.7,32.3,41.2,880.0,,,,"$25,000 - $34,999",,"(41.6410409880005, -99.36572062299967)",OWS,OWS1,Q036,31,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,NV,Nevada,Percent of adults aged 18 years and older who have obesity,42.5,34.1,51.3,312.0,,,,"$25,000 - $34,999",,"(39.493240390000494, -117.07184056399967)",OWS,OWS1,Q036,32,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,NH,New Hampshire,Percent of adults aged 18 years and older who have obesity,32.5,26.8,38.6,502.0,,,,"$25,000 - $34,999",,"(43.65595011300047, -71.50036091999965)",OWS,OWS1,Q036,33,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,NJ,New Jersey,Percent of adults aged 18 years and older who have obesity,33.4,27.7,39.6,452.0,,,,"$25,000 - $34,999",,"(40.13057004800049, -74.27369128799967)",OWS,OWS1,Q036,34,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,NM,New Mexico,Percent of adults aged 18 years and older who have obesity,34.4,29.5,39.6,639.0,,,,"$25,000 - $34,999",,"(34.52088095200048, -106.24058098499967)",OWS,OWS1,Q036,35,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,NY,New York,Percent of adults aged 18 years and older who have obesity,32.9,29.5,36.6,1466.0,,,,"$25,000 - $34,999",,"(42.82700103200045, -75.54397042699964)",OWS,OWS1,Q036,36,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,NC,North Carolina,Percent of adults aged 18 years and older who have obesity,32.0,26.4,38.1,417.0,,,,"$25,000 - $34,999",,"(35.466220975000454, -79.15925046299964)",OWS,OWS1,Q036,37,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,ND,North Dakota,Percent of adults aged 18 years and older who have obesity,35.1,29.2,41.5,350.0,,,,"$25,000 - $34,999",,"(47.47531977900047, -100.11842104899966)",OWS,OWS1,Q036,38,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,OH,Ohio,Percent of adults aged 18 years and older who have obesity,39.8,36.4,43.3,1684.0,,,,"$25,000 - $34,999",,"(40.06021014100048, -82.40426005599966)",OWS,OWS1,Q036,39,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,OK,Oklahoma,Percent of adults aged 18 years and older who have obesity,43.1,38.6,47.6,670.0,,,,"$25,000 - $34,999",,"(35.47203135600046, -97.52107021399968)",OWS,OWS1,Q036,40,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,OR,Oregon,Percent of adults aged 18 years and older who have obesity,29.7,25.1,34.7,511.0,,,,"$25,000 - $34,999",,"(44.56744942400047, -120.15503132599969)",OWS,OWS1,Q036,41,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,PA,Pennsylvania,Percent of adults aged 18 years and older who have obesity,38.9,31.2,47.1,404.0,,,,"$25,000 - $34,999",,"(40.79373015200048, -77.86070029399963)",OWS,OWS1,Q036,42,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,RI,Rhode Island,Percent of adults aged 18 years and older who have obesity,34.1,27.8,41.0,408.0,,,,"$25,000 - $34,999",,"(41.70828019300046, -71.52247031399963)",OWS,OWS1,Q036,44,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,SC,South Carolina,Percent of adults aged 18 years and older who have obesity,40.0,35.6,44.5,929.0,,,,"$25,000 - $34,999",,"(33.998821303000454, -81.04537120699968)",OWS,OWS1,Q036,45,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,SD,South Dakota,Percent of adults aged 18 years and older who have obesity,36.3,28.2,45.3,742.0,,,,"$25,000 - $34,999",,"(44.353130053000484, -100.3735306369997)",OWS,OWS1,Q036,46,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,TN,Tennessee,Percent of adults aged 18 years and older who have obesity,39.1,33.7,44.8,514.0,,,,"$25,000 - $34,999",,"(35.68094058000048, -85.77449091399967)",OWS,OWS1,Q036,47,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,TX,Texas,Percent of adults aged 18 years and older who have obesity,38.1,33.4,43.1,1247.0,,,,"$25,000 - $34,999",,"(31.827240407000488, -99.42677020599967)",OWS,OWS1,Q036,48,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,UT,Utah,Percent of adults aged 18 years and older who have obesity,33.1,29.0,37.6,798.0,,,,"$25,000 - $34,999",,"(39.360700171000474, -111.58713063499971)",OWS,OWS1,Q036,49,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,VT,Vermont,Percent of adults aged 18 years and older who have obesity,34.1,28.7,40.0,588.0,,,,"$25,000 - $34,999",,"(43.62538123900049, -72.51764079099962)",OWS,OWS1,Q036,50,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,VA,Virginia,Percent of adults aged 18 years and older who have obesity,42.0,37.1,47.0,846.0,,,,"$25,000 - $34,999",,"(37.54268067400045, -78.45789046299967)",OWS,OWS1,Q036,51,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,WA,Washington,Percent of adults aged 18 years and older who have obesity,36.3,33.5,39.3,1883.0,,,,"$25,000 - $34,999",,"(47.52227862900048, -120.47001078999972)",OWS,OWS1,Q036,53,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,WV,West Virginia,Percent of adults aged 18 years and older who have obesity,40.0,35.2,44.9,602.0,,,,"$25,000 - $34,999",,"(38.66551020200046, -80.71264013499967)",OWS,OWS1,Q036,54,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,WI,Wisconsin,Percent of adults aged 18 years and older who have obesity,40.9,36.8,45.2,1048.0,,,,"$25,000 - $34,999",,"(44.39319117400049, -89.81637074199966)",OWS,OWS1,Q036,55,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,WY,Wyoming,Percent of adults aged 18 years and older who have obesity,39.0,32.9,45.4,406.0,,,,"$25,000 - $34,999",,"(43.23554134300048, -108.10983035299967)",OWS,OWS1,Q036,56,Income,"$25,000 - $34,999",INC,INC2535
2022,2022,AL,Alabama,Percent of adults aged 18 years and older who have obesity,42.3,36.4,48.4,448.0,,,,"$35,000 - $49,999",,"(32.84057112200048, -86.63186076199969)",OWS,OWS1,Q036,1,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,AK,Alaska,Percent of adults aged 18 years and older who have obesity,28.5,23.3,34.3,539.0,,,,"$35,000 - $49,999",,"(64.84507995700051, -147.72205903599973)",OWS,OWS1,Q036,2,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,AZ,Arizona,Percent of adults aged 18 years and older who have obesity,33.8,29.2,38.6,1168.0,,,,"$35,000 - $49,999",,"(34.865970280000454, -111.76381127699972)",OWS,OWS1,Q036,4,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,AR,Arkansas,Percent of adults aged 18 years and older who have obesity,42.8,37.5,48.2,589.0,,,,"$35,000 - $49,999",,"(34.74865012400045, -92.27449074299966)",OWS,OWS1,Q036,5,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,CA,California,Percent of adults aged 18 years and older who have obesity,29.3,25.1,34.0,862.0,,,,"$35,000 - $49,999",,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,6,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,CO,Colorado,Percent of adults aged 18 years and older who have obesity,27.6,23.9,31.6,846.0,,,,"$35,000 - $49,999",,"(38.843840757000464, -106.13361092099967)",OWS,OWS1,Q036,8,Income,"$35,000 - $49,999",INC,INC3550
